ticker,ts,yes_count,no_count,revenue,market_result
KXHIGHTDC-26FEB24-B43.5,2026-03-03T16:51:36.724122Z,1,1,0,scalar
KXHIGHNY-26FEB25-T39,2026-02-26T13:01:57.176471Z,13,12,0,no
KXHIGHTDAL-26FEB25-T80,2026-02-26T12:32:27.174003Z,12,12,0,no
KXHIGHTSATX-26FEB25-T85,2026-02-26T12:32:27.141619Z,19,0,0,no
KXHIGHTOKC-26FEB25-T73,2026-02-26T12:32:27.134761Z,5,0,0,no
KXHIGHTPHX-26FEB25-B89.5,2026-02-26T12:32:27.117534Z,0,4,400,no
KXHIGHTLV-26FEB25-B80.5,2026-02-26T12:32:17.145883Z,0,4,400,no
KXHIGHTDC-26FEB25-T58,2026-02-26T12:32:17.122039Z,10,10,0,no
KXHIGHTDC-26FEB25-B55.5,2026-02-26T12:32:17.121976Z,0,6,0,yes
KXHIGHDEN-26FEB25-T65,2026-02-26T12:06:57.133712Z,10,2,0,no
KXHIGHPHIL-26FEB25-T44,2026-02-26T12:06:57.119019Z,5,5,0,no
KXHIGHPHIL-26FEB25-B48.5,2026-02-26T12:06:57.118939Z,0,2,200,no
KXHIGHTSEA-26FEB24-T44,2026-02-25T16:32:35.316793Z,25,0,0,no
KXHIGHCHI-26FEB24-B40.5,2026-02-25T13:01:55.413434Z,5,5,0,yes
KXHIGHAUS-26FEB24-B75.5,2026-02-25T13:01:55.38585Z,4,4,0,yes
KXHIGHTHOU-26FEB24-B71.5,2026-02-25T12:32:55.29718Z,7,7,0,no
KXHIGHTOKC-26FEB24-T68,2026-02-25T12:32:55.286118Z,32,32,0,no
KXHIGHTOKC-26FEB24-B72.5,2026-02-25T12:32:55.286118Z,3,3,0,yes
KXHIGHTDAL-26FEB24-B74.5,2026-02-25T12:32:45.394039Z,4,5,100,no
KXHIGHTBOS-26FEB24-T30,2026-02-25T12:32:45.353739Z,2,0,0,no
KXHIGHTSATX-26FEB24-B75.5,2026-02-25T12:32:45.33336Z,6,6,0,yes
KXHIGHTSATX-26FEB24-B79.5,2026-02-25T12:32:45.33331Z,0,2,200,no
KXHIGHTMIN-26FEB24-T35,2026-02-25T12:32:35.388978Z,1,1,0,no
KXHIGHTATL-26FEB24-B55.5,2026-02-25T12:32:35.362496Z,4,5,100,no
KXHIGHTLV-26FEB24-B71.5,2026-02-25T12:32:35.344229Z,1,1,0,yes
KXHIGHTLV-26FEB24-T71,2026-02-25T12:32:35.344142Z,123,1,0,no
KXHIGHTLV-26FEB24-B75.5,2026-02-25T12:32:35.344142Z,2,3,100,no
KXHIGHTNOLA-26FEB24-T60,2026-02-25T12:32:25.280769Z,1,1,0,no
KXHIGHTNOLA-26FEB24-B64.5,2026-02-25T12:32:25.280769Z,0,0,0,no
KXHIGHTNOLA-26FEB24-B62.5,2026-02-25T12:32:25.280769Z,4,4,0,no
KXHIGHPHIL-26FEB24-B37.5,2026-02-25T12:06:55.358263Z,2,3,100,no
KXHIGHDEN-26FEB24-B70.5,2026-02-25T12:06:55.341961Z,0,2,0,yes
KXHIGHTSFO-26FEB23-T67,2026-02-24T15:36:56.705877Z,31,31,0,no
KXHIGHTSFO-26FEB23-T60,2026-02-24T15:36:56.705877Z,5,5,0,no
KXHIGHTSFO-26FEB23-B64.5,2026-02-24T15:36:56.705815Z,7,8,100,no
KXHIGHTOKC-26FEB23-T53,2026-02-24T15:32:56.716893Z,1019,1019,0,no
KXHIGHTOKC-26FEB23-B55.5,2026-02-24T15:32:56.716893Z,2,2,0,yes
KXHIGHTOKC-26FEB23-B57.5,2026-02-24T15:32:56.716863Z,0,6,600,no
KXHIGHTPHX-26FEB23-T83,2026-02-24T15:32:56.705025Z,76,75,0,no
KXHIGHTPHX-26FEB23-B85.5,2026-02-24T15:32:56.705025Z,5,6,0,yes
KXHIGHTNOLA-26FEB23-T60,2026-02-24T15:32:26.701288Z,0,0,0,no
KXHIGHTNOLA-26FEB23-B57.5,2026-02-24T15:32:26.701288Z,8,8,0,yes
KXHIGHTNOLA-26FEB23-T53,2026-02-24T15:32:26.701259Z,62,44,0,no
KXHIGHAUS-26FEB23-T63,2026-02-24T13:01:56.311463Z,93,93,0,no
KXHIGHAUS-26FEB23-B67.5,2026-02-24T13:01:56.311403Z,0,14,0,yes
KXHIGHMIA-26FEB23-T67,2026-02-24T13:01:46.448527Z,114,104,0,no
KXHIGHMIA-26FEB23-T60,2026-02-24T13:01:46.448527Z,33,0,0,no
KXHIGHNY-26FEB23-T33,2026-02-24T13:01:46.413648Z,55,55,0,no
KXHIGHNY-26FEB23-B37.5,2026-02-24T13:01:46.413648Z,7,7,0,no
KXHIGHNY-26FEB23-B33.5,2026-02-24T13:01:46.413648Z,7,7,0,no
KXHIGHCHI-26FEB23-B28.5,2026-02-24T13:01:46.368067Z,7,7,0,yes
KXHIGHCHI-26FEB23-T26,2026-02-24T13:01:46.367961Z,101,71,0,no
KXHIGHTHOU-26FEB23-T62,2026-02-24T12:32:56.326852Z,33,0,0,no
KXHIGHTDAL-26FEB23-T57,2026-02-24T12:32:56.315291Z,36,0,0,no
KXHIGHTDAL-26FEB23-B61.5,2026-02-24T12:32:56.315291Z,0,6,600,no
KXHIGHTSATX-26FEB23-T63,2026-02-24T12:32:56.302785Z,55,55,0,no
KXHIGHTLV-26FEB23-T67,2026-02-24T12:32:36.391697Z,3,0,0,no
KXHIGHTLV-26FEB23-B71.5,2026-02-24T12:32:36.391697Z,2,3,100,no
KXHIGHTMIN-26FEB23-T18,2026-02-24T12:32:36.376493Z,140,68,0,no
KXHIGHTMIN-26FEB23-B22.5,2026-02-24T12:32:36.376493Z,2,4,200,no
KXHIGHTATL-26FEB23-T45,2026-02-24T12:32:36.362868Z,15,15,0,no
KXHIGHTATL-26FEB23-T38,2026-02-24T12:32:36.362793Z,190,173,0,no
KXHIGHTATL-26FEB23-B42.5,2026-02-24T12:32:36.362793Z,0,7,700,no
KXHIGHTDC-26FEB23-T44,2026-02-24T12:32:26.307868Z,265,265,0,no
KXHIGHTDC-26FEB23-T37,2026-02-24T12:32:26.307823Z,30,3,0,no
KXHIGHTSEA-26FEB23-T45,2026-02-24T12:32:16.305411Z,31,31,0,no
KXHIGHTSEA-26FEB23-B49.5,2026-02-24T12:32:16.305411Z,6,6,0,no
KXHIGHDEN-26FEB23-B66.5,2026-02-24T12:06:56.32915Z,1,1,0,yes
KXHIGHDEN-26FEB23-T62,2026-02-24T12:06:56.329076Z,229,124,0,no
KXHIGHPHIL-26FEB23-T39,2026-02-24T12:06:56.309216Z,14,14,0,no
KXHIGHPHIL-26FEB23-T32,2026-02-24T12:06:56.309161Z,170,100,0,no
KXHIGHTLV-26FEB22-T69,2026-02-23T15:36:46.305939Z,0,0,0,no
KXHIGHTLV-26FEB22-B66.5,2026-02-23T15:36:46.305939Z,1,1,0,no
KXHIGHTLV-26FEB22-B64.5,2026-02-23T15:36:46.305939Z,2,2,0,yes
KXHIGHTLV-26FEB22-T62,2026-02-23T15:36:46.305892Z,11,0,0,no
KXHIGHNY-26FEB22-B42.5,2026-02-23T13:01:46.433656Z,2,2,0,no
KXHIGHNY-26FEB22-B38.5,2026-02-23T13:01:46.433656Z,3,3,0,yes
KXHIGHNY-26FEB22-T38,2026-02-23T13:01:46.433543Z,33,12,0,no
KXHIGHCHI-26FEB22-T28,2026-02-23T13:01:46.399147Z,11,11,0,yes
KXHIGHCHI-26FEB22-B28.5,2026-02-23T13:01:46.399147Z,3,3,0,no
KXHIGHMIA-26FEB22-B86.5,2026-02-23T13:01:46.378721Z,5,5,0,no
KXHIGHMIA-26FEB22-T89,2026-02-23T13:01:46.378639Z,20,0,0,no
KXHIGHMIA-26FEB22-T82,2026-02-23T13:01:46.378639Z,1,3,200,no
KXHIGHAUS-26FEB22-T69,2026-02-23T13:01:46.358395Z,5,5,0,no
KXHIGHAUS-26FEB22-T62,2026-02-23T13:01:46.35834Z,15,11,0,no
KXHIGHAUS-26FEB22-B64.5,2026-02-23T13:01:46.35834Z,2,3,100,no
KXHIGHTBOS-26FEB22-T34,2026-02-23T12:32:36.383567Z,12,7,0,no
KXHIGHTBOS-26FEB22-B38.5,2026-02-23T12:32:36.383567Z,1,2,100,no
KXHIGHTHOU-26FEB22-T63,2026-02-23T12:32:36.368862Z,4,4,0,no
KXHIGHTHOU-26FEB22-T70,2026-02-23T12:32:36.368829Z,5,0,0,no
KXHIGHTHOU-26FEB22-B65.5,2026-02-23T12:32:36.368829Z,0,3,0,yes
KXHIGHTDAL-26FEB22-T57,2026-02-23T12:32:36.356156Z,5,5,0,no
KXHIGHTDAL-26FEB22-B61.5,2026-02-23T12:32:36.356131Z,1,2,100,no
KXHIGHTDAL-26FEB22-B57.5,2026-02-23T12:32:36.356131Z,0,3,0,yes
KXHIGHTSEA-26FEB22-T48,2026-02-23T12:32:26.433718Z,100,100,0,no
KXHIGHTSEA-26FEB22-B50.5,2026-02-23T12:32:26.433718Z,2,2,0,no
KXHIGHTSEA-26FEB22-T55,2026-02-23T12:32:26.433657Z,2,1,0,no
KXHIGHTSEA-26FEB22-B52.5,2026-02-23T12:32:26.433657Z,3,5,0,yes
KXHIGHTDC-26FEB22-T40,2026-02-23T12:32:26.41625Z,1,1,0,no
KXHIGHTDC-26FEB22-T47,2026-02-23T12:32:26.41621Z,20,19,0,no
KXHIGHTDC-26FEB22-B42.5,2026-02-23T12:32:26.41621Z,1,2,100,no
KXHIGHTSATX-26FEB22-T70,2026-02-23T12:32:26.403379Z,2,2,0,no
KXHIGHTSATX-26FEB22-B63.5,2026-02-23T12:32:26.403379Z,0,0,0,no
KXHIGHTSATX-26FEB22-T63,2026-02-23T12:32:26.403352Z,4,3,0,no
KXHIGHTSATX-26FEB22-B67.5,2026-02-23T12:32:26.403352Z,1,2,100,no
KXHIGHTOKC-26FEB22-B51.5,2026-02-23T12:32:26.395402Z,12,12,0,no
KXHIGHTOKC-26FEB22-T49,2026-02-23T12:32:26.395378Z,20,0,0,no
KXHIGHTPHX-26FEB22-B82.5,2026-02-23T12:32:26.38395Z,3,3,0,no
KXHIGHTPHX-26FEB22-T80,2026-02-23T12:32:26.383912Z,17,0,0,no
KXHIGHTMIN-26FEB22-T15,2026-02-23T12:32:26.370449Z,11,11,0,yes
KXHIGHTMIN-26FEB22-B15.5,2026-02-23T12:32:26.370449Z,2,2,0,no
KXHIGHTMIN-26FEB22-B19.5,2026-02-23T12:32:26.370411Z,1,2,100,no
KXHIGHTATL-26FEB22-T55,2026-02-23T12:32:26.356643Z,19,19,0,no
KXHIGHTATL-26FEB22-B59.5,2026-02-23T12:32:26.35659Z,1,2,100,no
KXHIGHTNOLA-26FEB22-T66,2026-02-23T12:32:06.304865Z,18,18,0,no
KXHIGHTNOLA-26FEB22-T59,2026-02-23T12:32:06.304837Z,52,0,0,no
KXHIGHTNOLA-26FEB22-B63.5,2026-02-23T12:32:06.304837Z,0,2,0,yes
KXHIGHTSFO-26FEB22-B64.5,2026-02-23T12:31:56.310736Z,1,1,0,no
KXHIGHTSFO-26FEB22-T60,2026-02-23T12:31:56.310695Z,9,0,0,no
KXHIGHDEN-26FEB22-T48,2026-02-23T12:06:46.381423Z,5,0,0,no
KXHIGHDEN-26FEB22-B52.5,2026-02-23T12:06:46.381423Z,0,7,0,yes
KXHIGHPHIL-26FEB22-T35,2026-02-23T12:06:46.358155Z,4,4,0,no
KXHIGHPHIL-26FEB22-T42,2026-02-23T12:06:46.358118Z,5,0,0,no
KXHIGHPHIL-26FEB22-B35.5,2026-02-23T12:06:46.358118Z,1,2,100,no
KXHIGHMIA-26FEB21-B79.5,2026-02-22T13:01:56.466725Z,147,147,0,no
KXHIGHMIA-26FEB21-T79,2026-02-22T13:01:56.466628Z,956,0,0,no
KXHIGHMIA-26FEB21-B85.5,2026-02-22T13:01:56.466628Z,7,69,6200,no
KXHIGHNY-26FEB21-B47.5,2026-02-22T13:01:56.428723Z,30,30,0,no
KXHIGHNY-26FEB21-B45.5,2026-02-22T13:01:56.428723Z,26,26,0,yes
KXHIGHNY-26FEB21-T43,2026-02-22T13:01:56.428614Z,1147,0,0,no
KXHIGHNY-26FEB21-B49.5,2026-02-22T13:01:56.428614Z,0,2,200,no
KXHIGHCHI-26FEB21-T42,2026-02-22T13:01:56.393376Z,376,376,0,no
KXHIGHCHI-26FEB21-B39.5,2026-02-22T13:01:56.393376Z,6,6,0,no
KXHIGHCHI-26FEB21-T35,2026-02-22T13:01:56.393309Z,48,47,100,yes
KXHIGHCHI-26FEB21-B35.5,2026-02-22T13:01:56.393309Z,17,20,300,no
KXHIGHAUS-26FEB21-T73,2026-02-22T13:01:56.373801Z,17,13,0,no
KXHIGHAUS-26FEB21-B75.5,2026-02-22T13:01:56.373801Z,40,42,200,no
KXHIGHTHOU-26FEB21-T79,2026-02-22T12:32:56.317517Z,7,7,0,no
KXHIGHTHOU-26FEB21-B83.5,2026-02-22T12:32:56.31748Z,1,2,100,no
KXHIGHTHOU-26FEB21-B79.5,2026-02-22T12:32:56.31748Z,0,2,0,yes
KXHIGHTDAL-26FEB21-B64.5,2026-02-22T12:32:56.304246Z,4,4,0,no
KXHIGHTDAL-26FEB21-T60,2026-02-22T12:32:56.304207Z,11,10,0,no
KXHIGHTDAL-26FEB21-B62.5,2026-02-22T12:32:56.304207Z,0,7,0,yes
KXHIGHTOKC-26FEB21-B50.5,2026-02-22T12:32:46.308763Z,2,2,0,yes
KXHIGHTOKC-26FEB21-T48,2026-02-22T12:32:46.308746Z,52,43,0,no
KXHIGHTOKC-26FEB21-B52.5,2026-02-22T12:32:46.308746Z,0,8,800,no
KXHIGHTSATX-26FEB21-B77.5,2026-02-22T12:32:46.301581Z,3,3,0,no
KXHIGHTSATX-26FEB21-B75.5,2026-02-22T12:32:46.301581Z,47,47,0,yes
KXHIGHTSATX-26FEB21-B79.5,2026-02-22T12:32:46.301553Z,0,3,300,no
KXHIGHTBOS-26FEB21-T32,2026-02-22T12:32:36.507031Z,537,537,0,no
KXHIGHTBOS-26FEB21-B36.5,2026-02-22T12:32:36.506992Z,0,25,2500,no
KXHIGHTBOS-26FEB21-B32.5,2026-02-22T12:32:36.506992Z,13,0,1300,yes
KXHIGHTPHX-26FEB21-B72.5,2026-02-22T12:32:36.360968Z,43,43,0,yes
KXHIGHTPHX-26FEB21-T70,2026-02-22T12:32:36.360926Z,31,0,0,no
KXHIGHTPHX-26FEB21-B74.5,2026-02-22T12:32:36.360926Z,2,4,200,no
KXHIGHTLV-26FEB21-T54,2026-02-22T12:32:26.419855Z,15,0,0,no
KXHIGHTLV-26FEB21-B56.5,2026-02-22T12:32:26.419855Z,2,6,0,yes
KXHIGHTATL-26FEB21-T65,2026-02-22T12:32:26.407212Z,717,717,0,no
KXHIGHTATL-26FEB21-B71.5,2026-02-22T12:32:26.40717Z,0,25,2500,no
KXHIGHTATL-26FEB21-B67.5,2026-02-22T12:32:26.40717Z,3,5,200,no
KXHIGHTSEA-26FEB21-T45,2026-02-22T12:32:26.391766Z,55,9,0,no
KXHIGHTSEA-26FEB21-B47.5,2026-02-22T12:32:26.391766Z,30,32,200,no
KXHIGHTDC-26FEB21-B53.5,2026-02-22T12:32:26.374603Z,8,8,0,no
KXHIGHTDC-26FEB21-T51,2026-02-22T12:32:26.374544Z,83,80,0,no
KXHIGHTDC-26FEB21-B55.5,2026-02-22T12:32:26.374544Z,4,21,0,yes
KXHIGHTMIN-26FEB21-B28.5,2026-02-22T12:32:26.354975Z,167,167,0,no
KXHIGHTMIN-26FEB21-T24,2026-02-22T12:32:26.354946Z,26,34,0,yes
KXHIGHTMIN-26FEB21-B24.5,2026-02-22T12:32:26.354946Z,0,2,200,no
KXHIGHTNOLA-26FEB21-B79.5,2026-02-22T12:32:16.304607Z,4,4,0,no
KXHIGHTNOLA-26FEB21-T79,2026-02-22T12:32:16.304578Z,44,40,0,no
KXHIGHTNOLA-26FEB21-B83.5,2026-02-22T12:32:16.304578Z,0,5,500,no
KXHIGHTSFO-26FEB21-T56,2026-02-22T12:32:06.310959Z,22,16,0,no
KXHIGHTSFO-26FEB21-B58.5,2026-02-22T12:32:06.310959Z,84,85,100,no
KXHIGHPHIL-26FEB21-T47,2026-02-22T12:06:56.331771Z,100,137,3700,no
KXHIGHPHIL-26FEB21-B49.5,2026-02-22T12:06:56.331771Z,0,4,400,no
KXHIGHDEN-26FEB21-B45.5,2026-02-22T12:06:56.309381Z,43,43,0,yes
KXHIGHDEN-26FEB21-T43,2026-02-22T12:06:56.309308Z,157,0,0,no
KXHIGHDEN-26FEB21-B49.5,2026-02-22T12:06:56.309308Z,0,12,1200,no
KXHIGHNY-26FEB20-B41.5,2026-02-21T16:36:16.466048Z,47,47,0,no
KXHIGHNY-26FEB20-B39.5,2026-02-21T16:36:16.466048Z,18,18,0,no
KXHIGHNY-26FEB20-T39,2026-02-21T16:36:16.46591Z,188,218,0,yes
KXHIGHTSEA-26FEB20-T42,2026-02-21T16:06:56.339759Z,15,0,0,no
KXHIGHTSEA-26FEB20-B42.5,2026-02-21T16:06:56.339759Z,0,19,0,yes
KXHIGHMIA-26FEB20-T85,2026-02-21T13:01:46.41798Z,10,10,0,no
KXHIGHMIA-26FEB20-B84.5,2026-02-21T13:01:46.41798Z,14,14,0,no
KXHIGHMIA-26FEB20-B80.5,2026-02-21T13:01:46.41798Z,105,105,0,no
KXHIGHMIA-26FEB20-T78,2026-02-21T13:01:46.417835Z,893,0,0,no
KXHIGHMIA-26FEB20-B82.5,2026-02-21T13:01:46.417835Z,24,367,0,yes
KXHIGHCHI-26FEB20-T52,2026-02-21T13:01:46.382272Z,1,1,0,no
KXHIGHCHI-26FEB20-B45.5,2026-02-21T13:01:46.382272Z,33,33,0,no
KXHIGHCHI-26FEB20-T45,2026-02-21T13:01:46.382125Z,552,0,0,no
KXHIGHCHI-26FEB20-B47.5,2026-02-21T13:01:46.382125Z,0,10,0,yes
KXHIGHAUS-26FEB20-T72,2026-02-21T13:01:46.348482Z,219,219,0,yes
KXHIGHAUS-26FEB20-B72.5,2026-02-21T13:01:46.348375Z,0,2,200,no
KXHIGHTPHX-26FEB20-B63.5,2026-02-21T12:32:36.523407Z,51,51,0,yes
KXHIGHTPHX-26FEB20-T61,2026-02-21T12:32:36.52335Z,73,0,0,no
KXHIGHTPHX-26FEB20-B65.5,2026-02-21T12:32:36.52335Z,0,23,2300,no
KXHIGHTHOU-26FEB20-T78,2026-02-21T12:32:36.509128Z,11,0,0,no
KXHIGHTHOU-26FEB20-B80.5,2026-02-21T12:32:36.509128Z,7,13,600,no
KXHIGHTDAL-26FEB20-T67,2026-02-21T12:32:36.496104Z,0,19,0,yes
KXHIGHTDC-26FEB20-T54,2026-02-21T12:32:36.486813Z,20,0,0,no
KXHIGHTATL-26FEB20-B79.5,2026-02-21T12:32:36.457385Z,0,3,0,yes
KXHIGHTNOLA-26FEB20-B83.5,2026-02-21T12:32:36.431111Z,0,4,0,yes
KXHIGHTNOLA-26FEB20-B81.5,2026-02-21T12:32:36.431111Z,25,0,0,no
KXHIGHTLV-26FEB20-T50,2026-02-21T12:32:36.418317Z,34,0,0,no
KXHIGHTLV-26FEB20-B52.5,2026-02-21T12:32:36.418317Z,5,8,0,yes
KXHIGHTSFO-26FEB20-B54.5,2026-02-21T12:32:36.399373Z,0,6,600,no
KXHIGHTOKC-26FEB20-T55,2026-02-21T12:32:36.382531Z,0,30,0,yes
KXHIGHTBOS-26FEB20-T36,2026-02-21T12:32:36.374078Z,55,14,0,no
KXHIGHTMIN-26FEB20-B29.5,2026-02-21T12:32:36.359543Z,0,397,0,yes
KXHIGHTSATX-26FEB20-T77,2026-02-21T12:32:36.345041Z,0,14,0,yes
KXHIGHLAX-26FEB20-B58.5,2026-02-21T12:31:46.356126Z,14,14,0,yes
KXHIGHLAX-26FEB20-T56,2026-02-21T12:31:46.355955Z,107,0,0,no
KXHIGHLAX-26FEB20-B60.5,2026-02-21T12:31:46.355955Z,0,6,600,no
KXHIGHDEN-26FEB20-B35.5,2026-02-21T12:06:46.359799Z,24,24,0,no
KXHIGHDEN-26FEB20-T33,2026-02-21T12:06:46.359761Z,43,57,0,yes
KXHIGHPHIL-26FEB20-T44,2026-02-21T12:06:46.343815Z,36,0,0,no
KXHIGHPHIL-26FEB20-B46.5,2026-02-21T12:06:46.343815Z,7,13,0,yes
KXHIGHNY-26FEB19-B42.5,2026-02-20T13:01:50.443357Z,0,0,0,yes
KXHIGHNY-26FEB19-T40,2026-02-20T13:01:50.443216Z,21,0,0,no
KXHIGHNY-26FEB19-B40.5,2026-02-20T13:01:50.443216Z,0,15,1500,no
KXHIGHCHI-26FEB19-B59.5,2026-02-20T13:01:50.409273Z,1,1,0,no
KXHIGHCHI-26FEB19-T57,2026-02-20T13:01:50.409182Z,3,0,0,no
KXHIGHCHI-26FEB19-B57.5,2026-02-20T13:01:50.409182Z,0,19,0,yes
KXHIGHAUS-26FEB19-T82,2026-02-20T13:01:50.376969Z,0,0,0,no
KXHIGHAUS-26FEB19-B88.5,2026-02-20T13:01:50.376896Z,0,3,300,no
KXHIGHAUS-26FEB19-B86.5,2026-02-20T13:01:50.376896Z,0,1,100,no
KXHIGHAUS-26FEB19-B84.5,2026-02-20T13:01:50.376896Z,0,1,0,yes
KXHIGHLAX-26FEB19-T57,2026-02-20T12:31:50.676059Z,106,0,0,no
KXHIGHLAX-26FEB19-B61.5,2026-02-20T12:31:50.676059Z,0,26,2600,no
KXHIGHLAX-26FEB19-B59.5,2026-02-20T12:31:50.676059Z,0,17,1700,no
KXHIGHLAX-26FEB19-B57.5,2026-02-20T12:31:50.676059Z,0,46,0,yes
KXHIGHDEN-26FEB19-B36.5,2026-02-20T12:06:50.3815Z,0,659,0,yes
